D (µm^2 / sec)
0.6217848964180742
1.594965937986928
0.0
0.33809366343490505
1.1651200654806768
0.0
1.0805054711529978
2.430872709178584
0.0
1.030467740131202
4.255773604811562
0.0
0.8844293396720806
1.7756317759473021
0.0
0.19048454038266244
1.1179773469025869
0.0
0.21829227361351689
1.0599764789113453
0.0
0.1206925770305261
0.24066382980156797
0.0
0.16348461866481412
3.7638130700730694
0.0
1.8050402876301683
2.6275368562654813
0.0
0.25324237299581215
2.4956577242149707
0.0
0.9688146067415744
