D (µm^2 / sec)
2.0824651058588493
0.0
0.007291012683620166
1.6909955490217967
0.0
0.17056808546900618
0.40030253086419804
0.0
0.33374114886236034
2.591421900826446
0.0
0.28267084482508387
0.32564607296714043
0.0
0.19688895635722659
0.08489539194341268
0.0
0.8530402542173265
0.11374117247623342
0.0
0.35510600000000014
1.4641269257812495
0.0
0.5319844243767563
1.5363846239287262
0.0
0.16524453694068622
0.32575360258798175
0.0
0.2945076083096002
0.4040715084079125
0.0
0.2792784705392738
